
=== distill ===
Command:
/home/medcvr/miniconda3/envs/vsmae/bin/python3.10 /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/pretrain_vtmae_distill.py --camera_names gripperPOV corner corner2 --frame_stack 3 --action_repeat 2 --patch_size 6 --batch_size 32 --log_every 100 --save_every 1000 --vis_every 10000 --stage1_steps 25000 --stage2_steps 25000 --stage1_out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/vtmae_distill_50000_stage1_teacher.pt --out /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/vtmae_distill_50000.pt --stage1_preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/stage1_previews --stage2_preview_dir /home/medcvr/Desktop/hamza/multicam-vit/MultiModalViT/seq_runs/distill_20260329_173506/stage2_previews
[DISTILL-3CAM] channels=9, views=3, size=(84,84)
[DISTILL-3CAM] cameras=['gripperPOV', 'corner', 'corner2']
[DISTILL-3CAM] stage1_steps=25000 stage2_steps=25000 teacher_checkpoint=None freeze_stage2_decoder=1
VT-MAE: Multi-view ViT patch tokeniser (3-view dynamic masking)
[Stage1] parent total=4,860,244 trainable=4,860,244
[Stage2 8700/25000] total=0.0187 ema=0.0246 recon=0.0046 distill=0.0141 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0054 cam2=0.0052] distill_by_cam[cam0=0.0024 cam1=0.0236 cam2=0.0164]
[Stage2 8800/25000] total=0.0240 ema=0.0256 recon=0.0069 distill=0.0171 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0075 cam2=0.0090] distill_by_cam[cam0=0.0041 cam1=0.0239 cam2=0.0232]
[Stage2 8900/25000] total=0.0182 ema=0.0259 recon=0.0058 distill=0.0124 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0069 cam2=0.0071] distill_by_cam[cam0=0.0025 cam1=0.0184 cam2=0.0162]
[Stage2 9000/25000] total=0.0237 ema=0.0248 recon=0.0057 distill=0.0180 recon_enabled=1 recon_by_cam[cam0=0.0047 cam1=0.0056 cam2=0.0068] distill_by_cam[cam0=0.0023 cam1=0.0253 cam2=0.0262]
[Stage2 9100/25000] total=0.0212 ema=0.0254 recon=0.0053 distill=0.0160 recon_enabled=1 recon_by_cam[cam0=0.0042 cam1=0.0055 cam2=0.0061] distill_by_cam[cam0=0.0023 cam1=0.0227 cam2=0.0229]
[Stage2 9200/25000] total=0.0290 ema=0.0259 recon=0.0061 distill=0.0229 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0062 cam2=0.0081] distill_by_cam[cam0=0.0041 cam1=0.0350 cam2=0.0295]
[Stage2 9300/25000] total=0.0194 ema=0.0259 recon=0.0057 distill=0.0137 recon_enabled=1 recon_by_cam[cam0=0.0042 cam1=0.0065 cam2=0.0066] distill_by_cam[cam0=0.0024 cam1=0.0193 cam2=0.0193]
[Stage2 9400/25000] total=0.0212 ema=0.0243 recon=0.0074 distill=0.0138 recon_enabled=1 recon_by_cam[cam0=0.0046 cam1=0.0084 cam2=0.0092] distill_by_cam[cam0=0.0029 cam1=0.0187 cam2=0.0198]
[Stage2 9500/25000] total=0.0266 ema=0.0242 recon=0.0071 distill=0.0195 recon_enabled=1 recon_by_cam[cam0=0.0036 cam1=0.0085 cam2=0.0091] distill_by_cam[cam0=0.0025 cam1=0.0261 cam2=0.0299]
[Stage2 9600/25000] total=0.0277 ema=0.0249 recon=0.0061 distill=0.0216 recon_enabled=1 recon_by_cam[cam0=0.0036 cam1=0.0070 cam2=0.0078] distill_by_cam[cam0=0.0033 cam1=0.0320 cam2=0.0295]
[Stage2 9700/25000] total=0.0194 ema=0.0248 recon=0.0054 distill=0.0140 recon_enabled=1 recon_by_cam[cam0=0.0034 cam1=0.0062 cam2=0.0066] distill_by_cam[cam0=0.0026 cam1=0.0210 cam2=0.0183]
[Stage2 9800/25000] total=0.0214 ema=0.0242 recon=0.0055 distill=0.0159 recon_enabled=1 recon_by_cam[cam0=0.0045 cam1=0.0056 cam2=0.0063] distill_by_cam[cam0=0.0038 cam1=0.0211 cam2=0.0229]
[Stage2 9900/25000] total=0.0193 ema=0.0240 recon=0.0046 distill=0.0146 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0050 cam2=0.0057] distill_by_cam[cam0=0.0025 cam1=0.0219 cam2=0.0195]
[Stage2 10000/25000] total=0.0205 ema=0.0228 recon=0.0056 distill=0.0149 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0060 cam2=0.0070] distill_by_cam[cam0=0.0030 cam1=0.0237 cam2=0.0181]
[Stage2 10100/25000] total=0.0261 ema=0.0234 recon=0.0062 distill=0.0200 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0073 cam2=0.0075] distill_by_cam[cam0=0.0038 cam1=0.0288 cam2=0.0273]
[Stage2 10200/25000] total=0.0217 ema=0.0241 recon=0.0061 distill=0.0156 recon_enabled=1 recon_by_cam[cam0=0.0050 cam1=0.0063 cam2=0.0071] distill_by_cam[cam0=0.0027 cam1=0.0190 cam2=0.0251]
[Stage2 10300/25000] total=0.0165 ema=0.0247 recon=0.0051 distill=0.0114 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0058 cam2=0.0060] distill_by_cam[cam0=0.0026 cam1=0.0138 cam2=0.0179]
[Stage2 10400/25000] total=0.0253 ema=0.0249 recon=0.0052 distill=0.0201 recon_enabled=1 recon_by_cam[cam0=0.0042 cam1=0.0053 cam2=0.0062] distill_by_cam[cam0=0.0032 cam1=0.0359 cam2=0.0212]
[Stage2 10500/25000] total=0.0432 ema=0.0259 recon=0.0054 distill=0.0378 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0061 cam2=0.0068] distill_by_cam[cam0=0.0054 cam1=0.0544 cam2=0.0537]
[Stage2 10600/25000] total=0.0214 ema=0.0249 recon=0.0052 distill=0.0161 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0054 cam2=0.0064] distill_by_cam[cam0=0.0028 cam1=0.0247 cam2=0.0209]
[Stage2 10700/25000] total=0.0179 ema=0.0233 recon=0.0054 distill=0.0126 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0059 cam2=0.0071] distill_by_cam[cam0=0.0020 cam1=0.0174 cam2=0.0183]
[Stage2 10800/25000] total=0.0220 ema=0.0239 recon=0.0058 distill=0.0163 recon_enabled=1 recon_by_cam[cam0=0.0040 cam1=0.0064 cam2=0.0069] distill_by_cam[cam0=0.0031 cam1=0.0213 cam2=0.0244]
[Stage2 10900/25000] total=0.0297 ema=0.0240 recon=0.0074 distill=0.0223 recon_enabled=1 recon_by_cam[cam0=0.0044 cam1=0.0085 cam2=0.0093] distill_by_cam[cam0=0.0028 cam1=0.0322 cam2=0.0321]
[Stage2 11000/25000] total=0.0266 ema=0.0232 recon=0.0049 distill=0.0217 recon_enabled=1 recon_by_cam[cam0=0.0041 cam1=0.0051 cam2=0.0056] distill_by_cam[cam0=0.0022 cam1=0.0475 cam2=0.0153]
[Stage2 11100/25000] total=0.0339 ema=0.0229 recon=0.0066 distill=0.0273 recon_enabled=1 recon_by_cam[cam0=0.0044 cam1=0.0068 cam2=0.0084] distill_by_cam[cam0=0.0033 cam1=0.0342 cam2=0.0444]
[Stage2 11200/25000] total=0.0214 ema=0.0225 recon=0.0060 distill=0.0154 recon_enabled=1 recon_by_cam[cam0=0.0049 cam1=0.0060 cam2=0.0071] distill_by_cam[cam0=0.0027 cam1=0.0206 cam2=0.0229]
[Stage2 11300/25000] total=0.0196 ema=0.0226 recon=0.0039 distill=0.0157 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0047 cam2=0.0042] distill_by_cam[cam0=0.0025 cam1=0.0194 cam2=0.0253]
[Stage2 11400/25000] total=0.0266 ema=0.0220 recon=0.0059 distill=0.0207 recon_enabled=1 recon_by_cam[cam0=0.0051 cam1=0.0055 cam2=0.0072] distill_by_cam[cam0=0.0031 cam1=0.0301 cam2=0.0289]
[Stage2 11500/25000] total=0.0257 ema=0.0218 recon=0.0038 distill=0.0219 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0045 cam2=0.0045] distill_by_cam[cam0=0.0024 cam1=0.0386 cam2=0.0248]
[Stage2 11600/25000] total=0.0264 ema=0.0229 recon=0.0069 distill=0.0195 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0075 cam2=0.0092] distill_by_cam[cam0=0.0029 cam1=0.0341 cam2=0.0216]
[Stage2 11700/25000] total=0.0199 ema=0.0221 recon=0.0072 distill=0.0126 recon_enabled=1 recon_by_cam[cam0=0.0038 cam1=0.0082 cam2=0.0097] distill_by_cam[cam0=0.0028 cam1=0.0141 cam2=0.0209]
[Stage2 11800/25000] total=0.0271 ema=0.0227 recon=0.0055 distill=0.0215 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0060 cam2=0.0069] distill_by_cam[cam0=0.0032 cam1=0.0290 cam2=0.0325]
[Stage2 11900/25000] total=0.0203 ema=0.0221 recon=0.0047 distill=0.0155 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0055 cam2=0.0054] distill_by_cam[cam0=0.0016 cam1=0.0269 cam2=0.0180]
[Stage2 12000/25000] total=0.0176 ema=0.0220 recon=0.0038 distill=0.0138 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0040 cam2=0.0043] distill_by_cam[cam0=0.0020 cam1=0.0194 cam2=0.0201]
[Stage2 12100/25000] total=0.0168 ema=0.0224 recon=0.0041 distill=0.0127 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0043 cam2=0.0050] distill_by_cam[cam0=0.0019 cam1=0.0185 cam2=0.0178]
[Stage2 12200/25000] total=0.0197 ema=0.0219 recon=0.0059 distill=0.0138 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0069 cam2=0.0068] distill_by_cam[cam0=0.0027 cam1=0.0220 cam2=0.0169]
[Stage2 12300/25000] total=0.0255 ema=0.0219 recon=0.0063 distill=0.0192 recon_enabled=1 recon_by_cam[cam0=0.0055 cam1=0.0063 cam2=0.0071] distill_by_cam[cam0=0.0023 cam1=0.0286 cam2=0.0268]
[Stage2 12400/25000] total=0.0218 ema=0.0217 recon=0.0060 distill=0.0157 recon_enabled=1 recon_by_cam[cam0=0.0048 cam1=0.0062 cam2=0.0071] distill_by_cam[cam0=0.0029 cam1=0.0222 cam2=0.0221]
[Stage2 12500/25000] total=0.0283 ema=0.0220 recon=0.0056 distill=0.0227 recon_enabled=1 recon_by_cam[cam0=0.0043 cam1=0.0058 cam2=0.0069] distill_by_cam[cam0=0.0040 cam1=0.0404 cam2=0.0237]
[Stage2 12600/25000] total=0.0208 ema=0.0226 recon=0.0050 distill=0.0159 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0053 cam2=0.0062] distill_by_cam[cam0=0.0027 cam1=0.0250 cam2=0.0199]
[Stage2 12700/25000] total=0.0183 ema=0.0218 recon=0.0045 distill=0.0138 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0050 cam2=0.0057] distill_by_cam[cam0=0.0018 cam1=0.0193 cam2=0.0204]
[Stage2 12800/25000] total=0.0160 ema=0.0220 recon=0.0035 distill=0.0125 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0037 cam2=0.0039] distill_by_cam[cam0=0.0019 cam1=0.0184 cam2=0.0173]
[Stage2 12900/25000] total=0.0204 ema=0.0229 recon=0.0065 distill=0.0139 recon_enabled=1 recon_by_cam[cam0=0.0040 cam1=0.0073 cam2=0.0083] distill_by_cam[cam0=0.0024 cam1=0.0185 cam2=0.0207]
[Stage2 13000/25000] total=0.0276 ema=0.0223 recon=0.0067 distill=0.0210 recon_enabled=1 recon_by_cam[cam0=0.0040 cam1=0.0075 cam2=0.0086] distill_by_cam[cam0=0.0025 cam1=0.0293 cam2=0.0310]
[Stage2 13100/25000] total=0.0172 ema=0.0223 recon=0.0049 distill=0.0123 recon_enabled=1 recon_by_cam[cam0=0.0045 cam1=0.0045 cam2=0.0055] distill_by_cam[cam0=0.0021 cam1=0.0158 cam2=0.0191]
[Stage2 13200/25000] total=0.0144 ema=0.0221 recon=0.0043 distill=0.0101 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0044 cam2=0.0060] distill_by_cam[cam0=0.0017 cam1=0.0124 cam2=0.0162]
[Stage2 13300/25000] total=0.0626 ema=0.0214 recon=0.0065 distill=0.0561 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0078 cam2=0.0083] distill_by_cam[cam0=0.0026 cam1=0.1462 cam2=0.0194]
[Stage2 13400/25000] total=0.0329 ema=0.0223 recon=0.0077 distill=0.0252 recon_enabled=1 recon_by_cam[cam0=0.0050 cam1=0.0084 cam2=0.0098] distill_by_cam[cam0=0.0037 cam1=0.0231 cam2=0.0488]
[Stage2 13500/25000] total=0.0256 ema=0.0220 recon=0.0056 distill=0.0200 recon_enabled=1 recon_by_cam[cam0=0.0046 cam1=0.0056 cam2=0.0065] distill_by_cam[cam0=0.0024 cam1=0.0385 cam2=0.0190]
[Stage2 13600/25000] total=0.0197 ema=0.0224 recon=0.0051 distill=0.0146 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0058 cam2=0.0062] distill_by_cam[cam0=0.0031 cam1=0.0205 cam2=0.0202]
[Stage2 13700/25000] total=0.0166 ema=0.0216 recon=0.0059 distill=0.0107 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0065 cam2=0.0080] distill_by_cam[cam0=0.0028 cam1=0.0145 cam2=0.0148]
[Stage2 13800/25000] total=0.0182 ema=0.0209 recon=0.0048 distill=0.0134 recon_enabled=1 recon_by_cam[cam0=0.0043 cam1=0.0044 cam2=0.0058] distill_by_cam[cam0=0.0019 cam1=0.0188 cam2=0.0195]
[Stage2 13900/25000] total=0.0198 ema=0.0204 recon=0.0049 distill=0.0148 recon_enabled=1 recon_by_cam[cam0=0.0040 cam1=0.0048 cam2=0.0061] distill_by_cam[cam0=0.0028 cam1=0.0213 cam2=0.0204]
[Stage2 14000/25000] total=0.0175 ema=0.0200 recon=0.0060 distill=0.0114 recon_enabled=1 recon_by_cam[cam0=0.0023 cam1=0.0076 cam2=0.0081] distill_by_cam[cam0=0.0023 cam1=0.0182 cam2=0.0139]
[Stage2 14100/25000] total=0.0175 ema=0.0198 recon=0.0048 distill=0.0128 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0047 cam2=0.0060] distill_by_cam[cam0=0.0030 cam1=0.0163 cam2=0.0190]
[Stage2 14200/25000] total=0.0209 ema=0.0209 recon=0.0034 distill=0.0174 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0037 cam2=0.0042] distill_by_cam[cam0=0.0020 cam1=0.0319 cam2=0.0184]
[Stage2 14300/25000] total=0.0223 ema=0.0220 recon=0.0043 distill=0.0180 recon_enabled=1 recon_by_cam[cam0=0.0038 cam1=0.0041 cam2=0.0051] distill_by_cam[cam0=0.0029 cam1=0.0300 cam2=0.0211]
[Stage2 14400/25000] total=0.0295 ema=0.0212 recon=0.0059 distill=0.0236 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0071 cam2=0.0072] distill_by_cam[cam0=0.0024 cam1=0.0363 cam2=0.0321]
[Stage2 14500/25000] total=0.0211 ema=0.0213 recon=0.0050 distill=0.0161 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0053 cam2=0.0060] distill_by_cam[cam0=0.0045 cam1=0.0212 cam2=0.0226]
[Stage2 14600/25000] total=0.0178 ema=0.0213 recon=0.0036 distill=0.0142 recon_enabled=1 recon_by_cam[cam0=0.0024 cam1=0.0039 cam2=0.0043] distill_by_cam[cam0=0.0021 cam1=0.0191 cam2=0.0215]
[Stage2 14700/25000] total=0.0230 ema=0.0210 recon=0.0066 distill=0.0164 recon_enabled=1 recon_by_cam[cam0=0.0050 cam1=0.0062 cam2=0.0087] distill_by_cam[cam0=0.0024 cam1=0.0200 cam2=0.0268]
[Stage2 14800/25000] total=0.0225 ema=0.0199 recon=0.0049 distill=0.0176 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0051 cam2=0.0066] distill_by_cam[cam0=0.0019 cam1=0.0238 cam2=0.0272]
[Stage2 14900/25000] total=0.0161 ema=0.0193 recon=0.0043 distill=0.0118 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0043 cam2=0.0054] distill_by_cam[cam0=0.0019 cam1=0.0189 cam2=0.0145]
[Stage2 15000/25000] total=0.0262 ema=0.0197 recon=0.0044 distill=0.0217 recon_enabled=1 recon_by_cam[cam0=0.0038 cam1=0.0044 cam2=0.0051] distill_by_cam[cam0=0.0025 cam1=0.0322 cam2=0.0305]
[Stage2 15100/25000] total=0.0164 ema=0.0198 recon=0.0046 distill=0.0118 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0051 cam2=0.0059] distill_by_cam[cam0=0.0019 cam1=0.0170 cam2=0.0166]
[Stage2 15200/25000] total=0.0218 ema=0.0202 recon=0.0046 distill=0.0173 recon_enabled=1 recon_by_cam[cam0=0.0022 cam1=0.0056 cam2=0.0058] distill_by_cam[cam0=0.0022 cam1=0.0207 cam2=0.0289]
[Stage2 15300/25000] total=0.0259 ema=0.0198 recon=0.0049 distill=0.0210 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0053 cam2=0.0060] distill_by_cam[cam0=0.0028 cam1=0.0255 cam2=0.0346]
[Stage2 15400/25000] total=0.0141 ema=0.0200 recon=0.0037 distill=0.0104 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0036 cam2=0.0044] distill_by_cam[cam0=0.0022 cam1=0.0157 cam2=0.0135]
[Stage2 15500/25000] total=0.0203 ema=0.0199 recon=0.0057 distill=0.0146 recon_enabled=1 recon_by_cam[cam0=0.0043 cam1=0.0059 cam2=0.0068] distill_by_cam[cam0=0.0026 cam1=0.0240 cam2=0.0173]
[Stage2 15600/25000] total=0.0220 ema=0.0200 recon=0.0042 distill=0.0178 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0043 cam2=0.0050] distill_by_cam[cam0=0.0028 cam1=0.0246 cam2=0.0259]
[Stage2 15700/25000] total=0.0153 ema=0.0197 recon=0.0038 distill=0.0116 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0034 cam2=0.0046] distill_by_cam[cam0=0.0025 cam1=0.0172 cam2=0.0150]
[Stage2 15800/25000] total=0.0164 ema=0.0197 recon=0.0040 distill=0.0124 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0041 cam2=0.0051] distill_by_cam[cam0=0.0033 cam1=0.0163 cam2=0.0176]
[Stage2 15900/25000] total=0.0165 ema=0.0190 recon=0.0046 distill=0.0120 recon_enabled=1 recon_by_cam[cam0=0.0029 cam1=0.0052 cam2=0.0056] distill_by_cam[cam0=0.0024 cam1=0.0132 cam2=0.0202]
[Stage2 16000/25000] total=0.0212 ema=0.0194 recon=0.0059 distill=0.0153 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0063 cam2=0.0077] distill_by_cam[cam0=0.0034 cam1=0.0239 cam2=0.0187]
[Stage2 16100/25000] total=0.0262 ema=0.0200 recon=0.0061 distill=0.0201 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0063 cam2=0.0079] distill_by_cam[cam0=0.0032 cam1=0.0351 cam2=0.0222]
[Stage2 16200/25000] total=0.0157 ema=0.0197 recon=0.0037 distill=0.0120 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0037 cam2=0.0047] distill_by_cam[cam0=0.0021 cam1=0.0210 cam2=0.0129]
[Stage2 16300/25000] total=0.0224 ema=0.0202 recon=0.0062 distill=0.0163 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0058 cam2=0.0091] distill_by_cam[cam0=0.0034 cam1=0.0198 cam2=0.0256]
[Stage2 16400/25000] total=0.0238 ema=0.0195 recon=0.0051 distill=0.0187 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0052 cam2=0.0073] distill_by_cam[cam0=0.0018 cam1=0.0244 cam2=0.0298]
[Stage2 16500/25000] total=0.0228 ema=0.0195 recon=0.0052 distill=0.0176 recon_enabled=1 recon_by_cam[cam0=0.0038 cam1=0.0054 cam2=0.0064] distill_by_cam[cam0=0.0030 cam1=0.0242 cam2=0.0256]
[Stage2 16600/25000] total=0.0123 ema=0.0191 recon=0.0031 distill=0.0093 recon_enabled=1 recon_by_cam[cam0=0.0023 cam1=0.0030 cam2=0.0039] distill_by_cam[cam0=0.0015 cam1=0.0138 cam2=0.0126]
[Stage2 16700/25000] total=0.0204 ema=0.0190 recon=0.0052 distill=0.0153 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0055 cam2=0.0072] distill_by_cam[cam0=0.0019 cam1=0.0190 cam2=0.0249]
[Stage2 16800/25000] total=0.0305 ema=0.0188 recon=0.0054 distill=0.0251 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0057 cam2=0.0067] distill_by_cam[cam0=0.0029 cam1=0.0331 cam2=0.0392]
[Stage2 16900/25000] total=0.0143 ema=0.0184 recon=0.0044 distill=0.0099 recon_enabled=1 recon_by_cam[cam0=0.0026 cam1=0.0050 cam2=0.0058] distill_by_cam[cam0=0.0022 cam1=0.0133 cam2=0.0141]
[Stage2 17000/25000] total=0.0167 ema=0.0187 recon=0.0070 distill=0.0097 recon_enabled=1 recon_by_cam[cam0=0.0037 cam1=0.0078 cam2=0.0096] distill_by_cam[cam0=0.0036 cam1=0.0132 cam2=0.0122]
[Stage2 17100/25000] total=0.0128 ema=0.0197 recon=0.0033 distill=0.0095 recon_enabled=1 recon_by_cam[cam0=0.0021 cam1=0.0037 cam2=0.0041] distill_by_cam[cam0=0.0018 cam1=0.0132 cam2=0.0135]
[Stage2 17200/25000] total=0.0168 ema=0.0190 recon=0.0046 distill=0.0122 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0054 cam2=0.0056] distill_by_cam[cam0=0.0023 cam1=0.0167 cam2=0.0176]
[Stage2 17300/25000] total=0.0145 ema=0.0195 recon=0.0047 distill=0.0097 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0047 cam2=0.0062] distill_by_cam[cam0=0.0020 cam1=0.0152 cam2=0.0121]
[Stage2 17400/25000] total=0.0159 ema=0.0196 recon=0.0040 distill=0.0119 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0038 cam2=0.0052] distill_by_cam[cam0=0.0023 cam1=0.0149 cam2=0.0186]
[Stage2 17500/25000] total=0.0204 ema=0.0203 recon=0.0056 distill=0.0149 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0063 cam2=0.0072] distill_by_cam[cam0=0.0029 cam1=0.0175 cam2=0.0242]
[Stage2 17600/25000] total=0.0297 ema=0.0199 recon=0.0067 distill=0.0230 recon_enabled=1 recon_by_cam[cam0=0.0035 cam1=0.0075 cam2=0.0089] distill_by_cam[cam0=0.0026 cam1=0.0271 cam2=0.0393]
[Stage2 17700/25000] total=0.0165 ema=0.0194 recon=0.0054 distill=0.0111 recon_enabled=1 recon_by_cam[cam0=0.0034 cam1=0.0059 cam2=0.0069] distill_by_cam[cam0=0.0020 cam1=0.0143 cam2=0.0169]
[Stage2 17800/25000] total=0.0305 ema=0.0189 recon=0.0060 distill=0.0245 recon_enabled=1 recon_by_cam[cam0=0.0044 cam1=0.0064 cam2=0.0071] distill_by_cam[cam0=0.0026 cam1=0.0455 cam2=0.0254]
[Stage2 17900/25000] total=0.0153 ema=0.0186 recon=0.0051 distill=0.0102 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0056 cam2=0.0066] distill_by_cam[cam0=0.0020 cam1=0.0111 cam2=0.0175]
[Stage2 18000/25000] total=0.0162 ema=0.0190 recon=0.0037 distill=0.0125 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0035 cam2=0.0049] distill_by_cam[cam0=0.0022 cam1=0.0213 cam2=0.0140]
[Stage2 18100/25000] total=0.0147 ema=0.0188 recon=0.0041 distill=0.0106 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0046 cam2=0.0046] distill_by_cam[cam0=0.0018 cam1=0.0167 cam2=0.0133]
[Stage2 18200/25000] total=0.0166 ema=0.0189 recon=0.0048 distill=0.0118 recon_enabled=1 recon_by_cam[cam0=0.0043 cam1=0.0045 cam2=0.0056] distill_by_cam[cam0=0.0018 cam1=0.0175 cam2=0.0161]
[Stage2 18300/25000] total=0.0202 ema=0.0190 recon=0.0045 distill=0.0157 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0046 cam2=0.0059] distill_by_cam[cam0=0.0025 cam1=0.0209 cam2=0.0237]
[Stage2 18400/25000] total=0.0217 ema=0.0187 recon=0.0067 distill=0.0150 recon_enabled=1 recon_by_cam[cam0=0.0040 cam1=0.0069 cam2=0.0092] distill_by_cam[cam0=0.0021 cam1=0.0211 cam2=0.0219]
[Stage2 18500/25000] total=0.0227 ema=0.0192 recon=0.0039 distill=0.0188 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0041 cam2=0.0048] distill_by_cam[cam0=0.0020 cam1=0.0323 cam2=0.0222]
[Stage2 18600/25000] total=0.0181 ema=0.0191 recon=0.0031 distill=0.0150 recon_enabled=1 recon_by_cam[cam0=0.0027 cam1=0.0030 cam2=0.0035] distill_by_cam[cam0=0.0021 cam1=0.0275 cam2=0.0155]
[Stage2 18700/25000] total=0.0240 ema=0.0189 recon=0.0063 distill=0.0177 recon_enabled=1 recon_by_cam[cam0=0.0032 cam1=0.0071 cam2=0.0086] distill_by_cam[cam0=0.0026 cam1=0.0233 cam2=0.0274]
[Stage2 18800/25000] total=0.0173 ema=0.0184 recon=0.0055 distill=0.0117 recon_enabled=1 recon_by_cam[cam0=0.0034 cam1=0.0058 cam2=0.0074] distill_by_cam[cam0=0.0027 cam1=0.0157 cam2=0.0168]
[Stage2 18900/25000] total=0.0164 ema=0.0178 recon=0.0055 distill=0.0109 recon_enabled=1 recon_by_cam[cam0=0.0036 cam1=0.0065 cam2=0.0065] distill_by_cam[cam0=0.0026 cam1=0.0165 cam2=0.0136]
[Stage2 19000/25000] total=0.0151 ema=0.0171 recon=0.0052 distill=0.0099 recon_enabled=1 recon_by_cam[cam0=0.0033 cam1=0.0053 cam2=0.0068] distill_by_cam[cam0=0.0024 cam1=0.0139 cam2=0.0135]
[Stage2 19100/25000] total=0.0167 ema=0.0184 recon=0.0051 distill=0.0116 recon_enabled=1 recon_by_cam[cam0=0.0031 cam1=0.0059 cam2=0.0062] distill_by_cam[cam0=0.0024 cam1=0.0167 cam2=0.0158]
[Stage2 19200/25000] total=0.0275 ema=0.0180 recon=0.0050 distill=0.0225 recon_enabled=1 recon_by_cam[cam0=0.0039 cam1=0.0048 cam2=0.0064] distill_by_cam[cam0=0.0027 cam1=0.0370 cam2=0.0278]
[Stage2 19300/25000] total=0.0186 ema=0.0187 recon=0.0037 distill=0.0148 recon_enabled=1 recon_by_cam[cam0=0.0028 cam1=0.0037 cam2=0.0046] distill_by_cam[cam0=0.0019 cam1=0.0264 cam2=0.0163]
[Stage2 19400/25000] total=0.0131 ema=0.0176 recon=0.0045 distill=0.0086 recon_enabled=1 recon_by_cam[cam0=0.0030 cam1=0.0051 cam2=0.0054] distill_by_cam[cam0=0.0020 cam1=0.0132 cam2=0.0106]
