seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
3,225000,1521.2361395606456,711.8969986528836,888.8765803688062,100.0,5.0,20.0
3,250000,987.186465436869,607.7532140571462,910.6465416153991,65.0,0.0,40.0
3,275000,1404.7356675205733,648.7965837207614,992.5173472026443,90.0,0.0,55.00000000000001
3,300000,1385.6656721968586,564.8423934490163,930.6561071794731,95.0,0.0,45.0
3,325000,1477.4544950321213,681.6748486053211,1227.4920766532991,85.0,10.0,85.0
3,350000,1550.5131749599536,846.3761055332818,1084.7587615008167,100.0,10.0,40.0
3,375000,1498.6788608046847,806.4353703633171,1250.0095230584677,90.0,25.0,75.0
3,400000,1533.7534378576238,773.9698369977057,1130.8384914982144,100.0,0.0,55.00000000000001
3,425000,1550.5273879533163,625.2553619657193,1066.9398591523181,95.0,20.0,65.0
3,450000,1548.8714058471319,809.3330161762415,1049.0120010478813,100.0,10.0,50.0
3,475000,1516.3697200485517,904.3400698815361,1290.0117423436702,80.0,20.0,75.0
3,500000,1525.6882623607667,840.054348835404,1240.8380588160971,95.0,10.0,60.0
4,0,4.49282478198701,5.7587482833532455,2.1553615598728415,0.0,0.0,0.0
4,25000,560.9996463750334,23.59889425230586,48.25724063098352,0.0,0.0,0.0
4,50000,1021.9039901836164,486.7103564738547,153.45846213169233,45.0,0.0,0.0
4,75000,1558.1259538075044,500.2741417542209,171.52605592366172,100.0,5.0,0.0
4,100000,1575.5181465670694,397.0246206767555,578.8543635457805,100.0,10.0,5.0
4,125000,1600.7797763528135,627.4149430670403,633.5644925826851,100.0,10.0,15.0
4,150000,1572.911614428056,504.36640192547975,234.63585205379695,95.0,10.0,0.0
4,175000,1520.7679822767548,647.1741939434148,534.8910390412618,90.0,20.0,10.0
4,200000,1610.484643109848,564.4330649789127,756.7770237176344,100.0,5.0,10.0
4,225000,1609.2712109501813,641.5967408529852,734.4327012388342,100.0,0.0,0.0
4,250000,1583.389737028894,673.6237560204188,754.2508596212564,95.0,25.0,10.0
