seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
2,150000,1474.2507173732288,243.7322476895195,718.5737410134913,80.0,0.0,0.0
2,175000,1580.5440463545121,306.1624714556797,899.0411060463745,100.0,0.0,10.0
2,200000,1635.8843029234736,603.4334039227866,1010.9224314283443,100.0,0.0,10.0
2,225000,1556.625484346799,700.8621138725491,1029.6400329383,95.0,0.0,65.0
2,250000,1632.7026663135573,698.4379667786523,898.0163426000203,100.0,0.0,45.0
2,275000,1613.2839969833185,673.7108054110688,1105.7642057911573,100.0,0.0,65.0
2,300000,1621.207946246106,673.6459119757326,849.4740610311786,100.0,0.0,40.0
2,325000,1599.916068269392,678.6280948726805,1068.471001673479,100.0,0.0,85.0
2,350000,1648.0205604430462,703.9959752364236,1337.2313588112784,100.0,0.0,95.0
2,375000,1642.2761862603584,708.0543080658455,1260.4153147819738,100.0,0.0,95.0
2,400000,1646.4982850554632,708.2465038373701,1416.6146076246612,100.0,0.0,100.0
2,425000,1667.2831006929148,711.1891049607486,1401.1470244939487,100.0,0.0,95.0
2,450000,1621.662807509857,701.3861416693965,1461.064463418918,100.0,0.0,100.0
2,475000,1636.188047063511,924.1013763679457,1328.3259159761978,100.0,0.0,95.0
2,500000,1655.3374493554716,962.5976561253094,1340.0462234300917,100.0,0.0,90.0
3,0,191.09011721240617,191.5938725893447,191.4753818251768,0.0,0.0,0.0
3,25000,264.4132347455827,188.09167793553752,187.866165294101,0.0,0.0,0.0
3,50000,467.6627158943867,549.2951866578585,217.36511434703522,0.0,0.0,15.0
3,75000,705.8289806886412,738.6620087246188,578.6064582282349,10.0,0.0,0.0
3,100000,924.2327891972569,999.5948744739899,707.1554842316782,20.0,0.0,0.0
3,125000,1043.0988115987425,1036.512454855514,670.4811578058882,10.0,0.0,0.0
3,150000,901.1467569855602,1241.3977815728438,713.5309301252844,35.0,60.0,0.0
3,175000,1161.291942204109,1353.867687545889,695.9992597272444,65.0,90.0,0.0
3,200000,1253.821466712386,1527.2214286939306,720.8000103872529,80.0,100.0,0.0
3,225000,1267.7531871716087,1445.4201698771121,711.9524792554023,60.0,65.0,0.0
3,250000,1461.357875182687,1557.190209345219,721.4159877899071,95.0,95.0,0.0
3,275000,1469.3191369654382,1582.5470359788326,877.7746700013306,90.0,100.0,0.0
3,300000,1437.7428478772138,1667.9970157181174,839.4802161492614,90.0,100.0,0.0
3,325000,1480.787636873394,1631.722995554151,869.7268469502778,100.0,100.0,0.0
3,350000,1524.8024740672531,1639.672450803874,920.3685521743943,95.0,100.0,0.0
3,375000,1562.3626510021813,1628.6250681981319,995.2581648339881,90.0,100.0,25.0
3,400000,1538.9875009012317,1627.5714476517946,1036.2761153365032,95.0,100.0,20.0
3,425000,1624.5992844571094,1660.8692540416464,1033.446994156176,100.0,100.0,70.0
3,450000,1638.553846368029,1640.6178836937743,691.5834655434812,100.0,100.0,50.0
3,475000,1633.704186974965,1618.230574596209,754.4943665140587,100.0,100.0,90.0
3,500000,1586.8749723721326,1657.0830558952607,1486.2825908524394,100.0,100.0,95.0
4,0,193.88113200083927,195.16147459771972,193.89435434697964,0.0,0.0,0.0
4,25000,556.6131329544648,247.6679648541805,245.33803251791286,30.0,35.0,0.0
4,50000,1408.7101228447177,419.4447155480351,659.8091636102389,95.0,0.0,0.0
4,75000,1508.8553809206103,698.8282942554238,919.9522726047866,90.0,0.0,0.0
4,100000,1474.8435557190785,949.9211618377185,1057.4523593704198,100.0,0.0,45.0
4,125000,1638.9434799579976,906.4567207323025,1075.7482874948623,100.0,10.0,10.0
4,150000,1519.9479842038,990.8123445804122,1202.5745525852872,90.0,0.0,55.00000000000001
4,175000,1656.270212835331,1142.2129836764602,1319.5299943219416,100.0,25.0,100.0
4,200000,1672.7748908385224,884.6702555177392,1431.5428401003815,100.0,40.0,100.0
4,225000,1671.0332981799377,1299.4003063111627,1411.4080615406137,100.0,95.0,100.0
4,250000,1626.6933758566179,1397.0724858525696,1313.6677697875045,100.0,95.0,75.0
