seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,350000,43.140485958941284,37.52425510343164,30.115386282652615,90.0,75.0,20.0
4,375000,43.837776519171896,40.59771964661777,29.20925709437579,95.0,85.0,30.0
4,400000,43.02901537362486,39.8983171666041,30.734026118181646,95.0,90.0,40.0
4,425000,43.69660526998341,39.440225845947865,41.33590502440929,100.0,85.0,85.0
4,450000,43.59003766812384,40.00631872471422,37.31672767475247,100.0,85.0,75.0
4,475000,43.85311095844954,39.820529881678524,38.58736683651805,100.0,80.0,75.0
4,500000,43.00712736807763,41.75096771549433,39.42004058435559,95.0,95.0,80.0
5,0,1.79171240828,2.5241137746721507,2.6812133038882164,0.0,0.0,0.0
5,25000,20.367355417087673,11.961310719884931,12.321706558205188,0.0,0.0,0.0
5,50000,20.469294279441236,17.035098047780615,14.809234222397208,0.0,0.0,0.0
5,75000,20.965074002556502,20.235827383957805,20.251098155975342,0.0,0.0,0.0
5,100000,24.705016370117665,22.33315027784556,20.047758503071964,0.0,0.0,0.0
5,125000,24.682778457552196,21.490410454384982,20.234941078349948,0.0,0.0,0.0
5,150000,25.47057115416974,22.928212341852486,19.712854572013022,5.0,5.0,0.0
5,175000,26.71620157659054,22.446279883384705,21.037372389808297,0.0,0.0,0.0
5,200000,25.24433252585586,22.88310586810112,21.230541799217463,10.0,0.0,0.0
5,225000,28.48209380116314,25.312303799390794,21.67371702659875,15.0,0.0,5.0
5,250000,31.630736707523464,23.212917081452908,23.837178272381426,20.0,0.0,0.0
5,275000,34.10398359335959,24.567899611778557,23.56292955800891,50.0,5.0,0.0
5,300000,36.65442538522184,22.499231086857616,22.288372092321517,55.00000000000001,0.0,0.0
5,325000,41.8033558614552,25.94435376599431,24.95026332549751,95.0,5.0,0.0
5,350000,41.46279572416097,26.937042333744465,25.100382512621582,95.0,5.0,5.0
5,375000,43.52290182095021,24.73737424146384,25.430289547890425,100.0,0.0,10.0
5,400000,42.98354947902262,33.80221914537251,31.54700932763517,100.0,65.0,40.0
5,425000,42.96023439597339,33.64565167296678,29.887843348830938,100.0,55.00000000000001,25.0
5,450000,44.00290387496352,35.32926059029997,33.36921913512051,100.0,70.0,60.0
5,475000,43.160040902532636,39.464150672033426,37.40997088421136,90.0,90.0,80.0
5,500000,43.18709707073867,39.1233234975487,38.52743996847421,100.0,85.0,85.0
