seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,100000,160.8107551813242,80.57417594403819,81.79276588275987,0.0,0.0,0.0
4,125000,165.5210482233323,84.89415379871065,83.61459831383831,0.0,0.0,0.0
4,150000,170.40294590627215,84.65170290895385,83.50630028318677,0.0,0.0,0.0
4,175000,172.57786983144558,87.60157740062546,86.51561130577323,0.0,0.0,0.0
4,200000,171.10956796363996,88.87576516003216,82.77999014269916,0.0,0.0,0.0
4,225000,167.1290073380996,79.64627651082749,82.01132564701633,0.0,0.0,0.0
4,250000,172.67586285261842,87.10099009545222,85.19130804212266,0.0,0.0,0.0
4,275000,176.28265536996952,87.52496475815124,87.71965983362728,0.0,0.0,0.0
4,300000,170.897783186975,86.1291805423251,84.76112126365163,0.0,0.0,0.0
4,325000,180.03144687522766,85.29564175948664,88.21345182372008,0.0,0.0,0.0
4,350000,172.01031119759432,79.3812864417294,78.08224582784663,0.0,0.0,0.0
4,375000,162.31912155286017,78.25768134824108,77.8274170702069,0.0,0.0,0.0
4,400000,164.97219176808457,88.44594488028055,84.86392918795113,0.0,0.0,0.0
4,425000,170.7376744871279,86.03698536610881,82.84771249447547,0.0,0.0,0.0
4,450000,168.293215728524,87.02797747641101,83.93482591826091,0.0,0.0,0.0
4,475000,176.16094266877758,89.19877661991855,82.71290877035928,0.0,0.0,0.0
4,500000,168.37359178293138,101.10910914562764,83.16001276087871,0.0,0.0,0.0
5,0,72.61674307427042,71.97413098232417,71.2716938584932,0.0,0.0,0.0
5,25000,78.6779665411091,87.66891167089054,82.63263506323202,0.0,0.0,0.0
5,50000,174.61974712082662,84.93691707078658,85.26275792678419,0.0,0.0,0.0
5,75000,258.05786908033076,76.54574034410352,71.12130911178058,0.0,0.0,0.0
5,100000,345.96929180094,101.34354666851279,80.79308889039643,0.0,0.0,0.0
5,125000,1244.6920167482906,86.93537933774543,87.28079938803793,90.0,0.0,0.0
5,150000,1334.4399056757925,104.032194874799,79.66877357165858,95.0,0.0,0.0
5,175000,1280.9951679231422,52.98386477145925,72.977909068926,90.0,0.0,0.0
5,200000,1403.1537268369138,134.4819900808851,83.13017735534928,100.0,0.0,0.0
5,225000,1434.3255113377995,88.57640439860661,85.54575445789705,100.0,0.0,0.0
5,250000,1360.0752685671155,134.1865472915647,79.85775513170685,95.0,0.0,0.0
5,275000,1453.9658979007825,94.06281028544493,87.03725002408798,100.0,0.0,0.0
5,300000,1353.8256886736733,132.80738086590506,79.09933486221544,95.0,0.0,0.0
5,325000,1363.9718294817644,121.94049620984583,82.70956602609581,95.0,0.0,0.0
5,350000,1408.5138977322779,162.34067287332323,84.65968196219163,100.0,0.0,0.0
5,375000,1442.7789595876004,133.59201318913978,82.20768746739513,100.0,0.0,0.0
5,400000,1456.4532150438276,156.12453322776383,84.68737780976602,100.0,0.0,0.0
5,425000,1461.9162665140475,160.3671122570579,85.92198849186568,100.0,0.0,0.0
5,450000,1393.0366855478374,139.86246913775773,82.91404036110922,95.0,0.0,0.0
5,475000,1434.3718557285267,157.27643729012865,86.51694746879515,100.0,0.0,0.0
5,500000,1251.636734965588,133.89501169135397,72.0667384531827,90.0,0.0,0.0
