seed,step,first_reward,third1_reward,third2_reward,first_success,third1_success,third2_success
4,175000,37.58798495382071,15.055715279304422,16.250755016505718,95.0,0.0,0.0
4,200000,41.51058092135936,16.10974445780448,16.395554652810098,90.0,0.0,0.0
4,225000,41.913358092680575,13.236350261273538,13.431639633107313,85.0,0.0,0.0
4,250000,41.30942787751555,15.361663362617573,16.64675205722451,75.0,0.0,0.0
4,275000,42.4898453021422,17.15083424244076,16.12076628599316,85.0,0.0,0.0
4,300000,42.86829171031714,17.079211068463337,16.12329696235247,90.0,0.0,0.0
4,325000,42.892558817006645,16.38534257300198,16.74548855908215,80.0,0.0,0.0
4,350000,42.734418547153474,16.19700104673973,15.986316610131576,85.0,0.0,0.0
4,375000,42.85403192806989,16.451780576095917,16.502501675791244,85.0,0.0,0.0
4,400000,43.03555287923664,17.05613619592041,16.785712060891093,85.0,0.0,0.0
4,425000,43.269676201976836,17.123844567127527,17.19562878124416,85.0,0.0,0.0
4,450000,42.215261578932406,15.354687071660772,16.401961342804135,75.0,0.0,0.0
4,475000,42.610492143966255,16.322799786576518,15.306036278939278,90.0,0.0,0.0
4,500000,42.57753250245005,17.347082024626435,17.46914876513183,75.0,0.0,5.0
5,0,1.5359991478733719,2.309227214101702,2.4052173073403535,0.0,0.0,0.0
5,25000,14.147805886766928,5.402951114100089,10.679151523318378,0.0,0.0,0.0
5,50000,15.868592349067331,11.55745354526276,13.858951897965744,0.0,0.0,0.0
5,75000,16.48028737641871,13.17200154090151,14.497560053539564,0.0,0.0,0.0
5,100000,16.68813848569989,12.79784797548632,15.870085876248776,0.0,0.0,0.0
5,125000,16.857072158157827,11.529101079664542,15.980864586681127,0.0,0.0,0.0
5,150000,16.829734941758215,15.13860117457807,15.954138815496117,0.0,0.0,0.0
5,175000,17.273846707306802,14.575164988730705,15.882313645875547,0.0,0.0,0.0
5,200000,17.37972502950579,15.537709969142451,16.201567383130897,0.0,0.0,0.0
5,225000,17.11305065061897,15.20329240137944,16.255137147195637,0.0,0.0,0.0
5,250000,16.964005496539176,16.061991473380477,16.410604237765074,0.0,0.0,0.0
5,275000,17.599952564761043,15.790869406983257,16.507794378139078,0.0,0.0,0.0
5,300000,17.36941084060818,16.864322289451955,16.40956152398139,0.0,0.0,0.0
5,325000,17.557274222467093,14.87278128497419,16.564203797094525,0.0,0.0,0.0
5,350000,17.52685183212161,16.48243882218376,16.85838440451771,0.0,0.0,0.0
5,375000,31.44658661093563,16.199977780878545,16.932144512422383,40.0,0.0,0.0
5,400000,38.43249473460018,15.555974144427037,16.270102834300634,90.0,0.0,0.0
5,425000,40.913725981488824,16.669702417775987,16.514392849989235,90.0,0.0,0.0
5,450000,41.73675643187016,17.128537189029156,17.08157911989838,100.0,0.0,0.0
5,475000,42.15507855787873,17.06902757678181,16.93471249397844,90.0,0.0,0.0
5,500000,41.442985532991585,16.279096404790835,17.04056931231171,100.0,0.0,0.0
